"location","time","drone id"
<<<<<<< HEAD
"New York","Mon Apr 06 18:23:31 CEST 2020","1"
"New York","Mon Apr 06 18:23:37 CEST 2020","1"
"New York","Mon Apr 06 18:23:47 CEST 2020","1"
"New York","Mon Apr 06 18:23:53 CEST 2020","1"
"New York","Mon Apr 06 18:23:56 CEST 2020","1"
"New York","Mon Apr 06 18:24:04 CEST 2020","1"
"New York","Wed Apr 08 19:10:48 CEST 2020","1"
"New York","Wed Apr 08 19:11:00 CEST 2020","1"
"New York","Wed Apr 08 19:11:08 CEST 2020","1"
"New York","Wed Apr 08 19:18:52 CEST 2020","1"
"New York","Wed Apr 08 19:19:00 CEST 2020","1"
"New York","Wed Apr 08 19:19:09 CEST 2020","1"
"New York","Wed Apr 08 19:19:19 CEST 2020","1"
"New York","Wed Apr 08 19:19:29 CEST 2020","1"
"New York","Wed Apr 08 19:19:38 CEST 2020","1"
"New York","Wed Apr 08 19:19:48 CEST 2020","1"
"New York","Wed Apr 08 19:19:54 CEST 2020","1"
"New York","Wed Apr 08 19:20:02 CEST 2020","1"
"New York","Wed Apr 08 19:20:11 CEST 2020","1"
"New York","Wed Apr 08 19:20:17 CEST 2020","1"
"New York","Wed Apr 08 19:20:27 CEST 2020","1"
"New York","Wed Apr 08 19:20:34 CEST 2020","1"
"New York","Wed Apr 08 19:20:44 CEST 2020","1"
"New York","Wed Apr 08 19:20:52 CEST 2020","1"
"New York","Wed Apr 08 19:21:02 CEST 2020","1"
"New York","Wed Apr 08 19:21:10 CEST 2020","1"
"New York","Wed Apr 08 19:21:18 CEST 2020","1"
"New York","Wed Apr 08 19:21:26 CEST 2020","1"
"New York","Wed Apr 08 19:21:36 CEST 2020","1"
"New York","Wed Apr 08 19:21:40 CEST 2020","1"
"New York","Wed Apr 08 19:21:50 CEST 2020","1"
"New York","Wed Apr 08 19:10:48 CEST 2020","1"
"New York","Wed Apr 08 19:11:00 CEST 2020","1"
"New York","Wed Apr 08 19:11:08 CEST 2020","1"
"New York","Wed Apr 08 19:18:52 CEST 2020","1"
"New York","Wed Apr 08 19:19:00 CEST 2020","1"
"New York","Wed Apr 08 19:19:09 CEST 2020","1"
"New York","Wed Apr 08 19:19:19 CEST 2020","1"
"New York","Wed Apr 08 19:19:29 CEST 2020","1"
"New York","Wed Apr 08 19:19:38 CEST 2020","1"
"New York","Wed Apr 08 19:19:48 CEST 2020","1"
"New York","Wed Apr 08 19:19:54 CEST 2020","1"
"New York","Wed Apr 08 19:20:02 CEST 2020","1"
"New York","Wed Apr 08 19:20:11 CEST 2020","1"
"New York","Wed Apr 08 19:20:17 CEST 2020","1"
"New York","Wed Apr 08 19:20:27 CEST 2020","1"
"New York","Wed Apr 08 19:20:34 CEST 2020","1"
"New York","Wed Apr 08 19:20:44 CEST 2020","1"
"New York","Wed Apr 08 19:20:52 CEST 2020","1"
"New York","Wed Apr 08 19:21:02 CEST 2020","1"
"New York","Wed Apr 08 19:21:10 CEST 2020","1"
"New York","Wed Apr 08 19:21:18 CEST 2020","1"
"New York","Wed Apr 08 19:21:26 CEST 2020","1"
"New York","Wed Apr 08 19:21:36 CEST 2020","1"
"New York","Wed Apr 08 19:21:40 CEST 2020","1"
"New York","Wed Apr 08 19:21:50 CEST 2020","1"
"New York","Wed Apr 08 19:22:00 CEST 2020","1"
"New York","Wed Apr 08 19:22:10 CEST 2020","1"
"New York","Wed Apr 08 19:22:18 CEST 2020","1"
"New York","Wed Apr 08 19:22:27 CEST 2020","1"
"New York","Wed Apr 08 19:22:37 CEST 2020","1"
"New York","Wed Apr 08 19:22:44 CEST 2020","1"
"New York","Wed Apr 08 19:22:52 CEST 2020","1"
"New York","Wed Apr 08 19:22:56 CEST 2020","1"
"New York","Wed Apr 08 19:23:06 CEST 2020","1"
"New York","Wed Apr 08 19:23:16 CEST 2020","1"
"New York","Wed Apr 08 19:23:26 CEST 2020","1"
"New York","Wed Apr 08 19:23:35 CEST 2020","1"
"New York","Wed Apr 08 19:23:45 CEST 2020","1"
"New York","Wed Apr 08 19:23:52 CEST 2020","1"
"New York","Wed Apr 08 19:24:02 CEST 2020","1"
"New York","Wed Apr 08 19:24:12 CEST 2020","1"
"New York","Wed Apr 08 19:24:21 CEST 2020","1"
"New York","Wed Apr 08 19:24:27 CEST 2020","1"
"New York","Wed Apr 08 19:24:37 CEST 2020","1"
"New York","Wed Apr 08 19:33:13 CEST 2020","1"
"New York","Wed Apr 08 19:33:25 CEST 2020","1"
"New York","Wed Apr 08 19:33:34 CEST 2020","1"
"New York","Wed Apr 08 19:33:44 CEST 2020","1"
"New York","Wed Apr 08 19:33:54 CEST 2020","1"
"New York","Wed Apr 08 19:34:04 CEST 2020","1"
"New York","Wed Apr 08 19:34:14 CEST 2020","1"
"New York","Wed Apr 08 19:34:24 CEST 2020","1"
"New York","Wed Apr 08 19:34:34 CEST 2020","1"
"New York","Wed Apr 08 19:34:41 CEST 2020","1"
"New York","Wed Apr 08 19:34:51 CEST 2020","1"
"New York","Wed Apr 08 19:34:59 CEST 2020","1"
"New York","Wed Apr 08 19:35:09 CEST 2020","1"
"New York","Wed Apr 08 19:35:19 CEST 2020","1"
"New York","Wed Apr 08 19:35:29 CEST 2020","1"
"New York","Wed Apr 08 19:35:39 CEST 2020","1"
"New York","Wed Apr 08 19:35:47 CEST 2020","1"
"New York","Wed Apr 08 19:35:57 CEST 2020","1"
"New York","Wed Apr 08 19:36:07 CEST 2020","1"
"New York","Wed Apr 08 19:36:14 CEST 2020","1"
"New York","Wed Apr 08 19:36:23 CEST 2020","1"
"New York","Wed Apr 08 19:39:56 CEST 2020","1"
"New York","Wed Apr 08 19:40:08 CEST 2020","1"
"New York","Wed Apr 08 19:40:18 CEST 2020","1"
"New York","Wed Apr 08 19:40:28 CEST 2020","1"
"New York","Wed Apr 08 19:40:38 CEST 2020","1"
"New York","Wed Apr 08 19:40:47 CEST 2020","1"
"New York","Wed Apr 08 19:40:57 CEST 2020","1"
"New York","Wed Apr 08 19:41:07 CEST 2020","1"
"New York","Wed Apr 08 19:41:17 CEST 2020","1"
"New York","Wed Apr 08 19:41:27 CEST 2020","1"
"New York","Wed Apr 08 19:41:37 CEST 2020","1"
"New York","Wed Apr 08 19:41:47 CEST 2020","1"
"New York","Wed Apr 08 19:50:23 CEST 2020","1"
"New York","Wed Apr 08 19:50:27 CEST 2020","1"
"New York","Wed Apr 08 19:50:37 CEST 2020","1"
"New York","Wed Apr 08 19:50:43 CEST 2020","1"
"New York","Wed Apr 08 19:50:52 CEST 2020","1"
"New York","Wed Apr 08 19:51:01 CEST 2020","1"
"New York","Wed Apr 08 19:51:11 CEST 2020","1"
"New York","Wed Apr 08 19:51:20 CEST 2020","1"
"New York","Wed Apr 08 19:51:28 CEST 2020","1"
"New York","Wed Apr 08 19:51:38 CEST 2020","1"
"New York","Wed Apr 08 19:51:48 CEST 2020","1"
"New York","Wed Apr 08 19:51:58 CEST 2020","1"
"New York","Wed Apr 08 19:52:08 CEST 2020","1"
"New York","Wed Apr 08 19:52:18 CEST 2020","1"
"New York","Wed Apr 08 19:52:22 CEST 2020","1"
"New York","Wed Apr 08 19:52:25 CEST 2020","1"
"New York","Wed Apr 08 19:52:35 CEST 2020","1"
"New York","Wed Apr 08 19:52:42 CEST 2020","1"
"New York","Wed Apr 08 19:52:50 CEST 2020","1"
"New York","Wed Apr 08 19:53:00 CEST 2020","1"
"New York","Wed Apr 08 19:53:10 CEST 2020","1"
"New York","Wed Apr 08 19:53:20 CEST 2020","1"
"New York","Wed Apr 08 19:53:30 CEST 2020","1"
"New York","Wed Apr 08 19:53:40 CEST 2020","1"
"New York","Wed Apr 08 19:53:42 CEST 2020","1"
"New York","Wed Apr 08 19:53:50 CEST 2020","1"
"New York","Wed Apr 08 19:53:55 CEST 2020","1"
"New York","Wed Apr 08 19:54:05 CEST 2020","1"
"New York","Wed Apr 08 19:54:10 CEST 2020","1"
"New York","Wed Apr 08 19:54:20 CEST 2020","1"
"New York","Wed Apr 08 19:54:28 CEST 2020","1"
"New York","Wed Apr 08 19:54:35 CEST 2020","1"
"New York","Wed Apr 08 19:54:42 CEST 2020","1"
"New York","Wed Apr 08 19:54:49 CEST 2020","1"
"New York","Wed Apr 08 19:54:56 CEST 2020","1"
"New York","Wed Apr 08 19:55:05 CEST 2020","1"
"New York","Wed Apr 08 19:55:15 CEST 2020","1"
"New York","Wed Apr 08 19:55:25 CEST 2020","1"
"New York","Wed Apr 08 19:55:35 CEST 2020","1"
"New York","Wed Apr 08 19:55:40 CEST 2020","1"
"New York","Wed Apr 08 19:55:50 CEST 2020","1"
"New York","Wed Apr 08 19:56:00 CEST 2020","1"
"New York","Wed Apr 08 19:56:09 CEST 2020","1"
"New York","Wed Apr 08 19:56:15 CEST 2020","1"
"New York","Wed Apr 08 19:56:43 CEST 2020","1"
"New York","Wed Apr 08 19:56:54 CEST 2020","1"
